invoice_number,vendor,charge_type,amount,detected_variance,can_send_dispute,true_class,actual_leakage,is_actionable,gate_reason
INV-BLIND-11161,Maersk Line,DEMURRAGE,750.0,0.0,False,LEGITIMATE_CUSTOMS_HOLD,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-11162,DP World Logistics,DEMURRAGE,750.0,150.0,False,LEGITIMATE_CUSTOMS_HOLD,0.0,False,High Invalidation Risk: Port recorded active customs inspection hold. Recommend internal operations check before disputing.
INV-BLIND-11163,Maersk Line,DEMURRAGE,750.0,0.0,False,LEGITIMATE_CUSTOMS_HOLD,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-11164,MSC Mediterranean Shipping,DEMURRAGE,700.0,140.0,False,LEGITIMATE_CUSTOMS_HOLD,0.0,False,High Invalidation Risk: Port recorded active customs inspection hold. Recommend internal operations check before disputing.
INV-BLIND-11165,Hapag-Lloyd,DEMURRAGE,750.0,0.0,False,LEGITIMATE_CUSTOMS_HOLD,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-11166,MSC Mediterranean Shipping,DEMURRAGE,700.0,140.0,False,LEGITIMATE_CUSTOMS_HOLD,0.0,False,High Invalidation Risk: Port recorded active customs inspection hold. Recommend internal operations check before disputing.
INV-BLIND-11167,DP World Logistics,DEMURRAGE,750.0,150.0,False,LEGITIMATE_CUSTOMS_HOLD,0.0,False,High Invalidation Risk: Port recorded active customs inspection hold. Recommend internal operations check before disputing.
INV-BLIND-11168,DP World Logistics,DEMURRAGE,750.0,150.0,False,LEGITIMATE_CUSTOMS_HOLD,0.0,False,High Invalidation Risk: Port recorded active customs inspection hold. Recommend internal operations check before disputing.
INV-BLIND-11169,MSC Mediterranean Shipping,DEMURRAGE,700.0,140.0,False,LEGITIMATE_CUSTOMS_HOLD,0.0,False,High Invalidation Risk: Port recorded active customs inspection hold. Recommend internal operations check before disputing.
INV-BLIND-11170,Hapag-Lloyd,DEMURRAGE,750.0,0.0,False,LEGITIMATE_CUSTOMS_HOLD,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-11171,DP World Logistics,DEMURRAGE,750.0,150.0,False,LEGITIMATE_CUSTOMS_HOLD,0.0,False,High Invalidation Risk: Port recorded active customs inspection hold. Recommend internal operations check before disputing.
INV-BLIND-11172,MSC Mediterranean Shipping,DEMURRAGE,700.0,140.0,False,LEGITIMATE_CUSTOMS_HOLD,0.0,False,High Invalidation Risk: Port recorded active customs inspection hold. Recommend internal operations check before disputing.
INV-BLIND-11173,Hapag-Lloyd,DEMURRAGE,750.0,0.0,False,LEGITIMATE_CUSTOMS_HOLD,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-11174,DP World Logistics,DEMURRAGE,750.0,150.0,False,LEGITIMATE_CUSTOMS_HOLD,0.0,False,High Invalidation Risk: Port recorded active customs inspection hold. Recommend internal operations check before disputing.
INV-BLIND-11175,CMA CGM,DEMURRAGE,750.0,25.0,False,LEGITIMATE_CUSTOMS_HOLD,0.0,False,Immaterial variance ($25.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-11176,Maersk Line,DEMURRAGE,750.0,0.0,False,LEGITIMATE_CUSTOMS_HOLD,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-11177,MSC Mediterranean Shipping,DEMURRAGE,700.0,140.0,False,LEGITIMATE_CUSTOMS_HOLD,0.0,False,High Invalidation Risk: Port recorded active customs inspection hold. Recommend internal operations check before disputing.
INV-BLIND-11178,MSC Mediterranean Shipping,DEMURRAGE,700.0,140.0,False,LEGITIMATE_CUSTOMS_HOLD,0.0,False,High Invalidation Risk: Port recorded active customs inspection hold. Recommend internal operations check before disputing.
INV-BLIND-11179,DP World Logistics,DEMURRAGE,750.0,150.0,False,LEGITIMATE_CUSTOMS_HOLD,0.0,False,High Invalidation Risk: Port recorded active customs inspection hold. Recommend internal operations check before disputing.
INV-BLIND-11180,DP World Logistics,DEMURRAGE,750.0,150.0,False,LEGITIMATE_CUSTOMS_HOLD,0.0,False,High Invalidation Risk: Port recorded active customs inspection hold. Recommend internal operations check before disputing.
INV-BLIND-11181,Maersk Line,DEMURRAGE,750.0,0.0,False,LEGITIMATE_CUSTOMS_HOLD,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-11182,Hapag-Lloyd,DEMURRAGE,750.0,0.0,False,LEGITIMATE_CUSTOMS_HOLD,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-11183,MSC Mediterranean Shipping,DEMURRAGE,700.0,140.0,False,LEGITIMATE_CUSTOMS_HOLD,0.0,False,High Invalidation Risk: Port recorded active customs inspection hold. Recommend internal operations check before disputing.
INV-BLIND-11184,DP World Logistics,DEMURRAGE,750.0,150.0,False,LEGITIMATE_CUSTOMS_HOLD,0.0,False,High Invalidation Risk: Port recorded active customs inspection hold. Recommend internal operations check before disputing.
INV-BLIND-11185,Hapag-Lloyd,DEMURRAGE,750.0,0.0,False,LEGITIMATE_CUSTOMS_HOLD,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-11186,Maersk Line,DEMURRAGE,750.0,0.0,False,LEGITIMATE_CUSTOMS_HOLD,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-11187,MSC Mediterranean Shipping,DEMURRAGE,700.0,140.0,False,LEGITIMATE_CUSTOMS_HOLD,0.0,False,High Invalidation Risk: Port recorded active customs inspection hold. Recommend internal operations check before disputing.
INV-BLIND-11188,DP World Logistics,DEMURRAGE,750.0,150.0,False,LEGITIMATE_CUSTOMS_HOLD,0.0,False,High Invalidation Risk: Port recorded active customs inspection hold. Recommend internal operations check before disputing.
INV-BLIND-11189,CMA CGM,DEMURRAGE,750.0,25.0,False,LEGITIMATE_CUSTOMS_HOLD,0.0,False,Immaterial variance ($25.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-11190,MSC Mediterranean Shipping,DEMURRAGE,700.0,140.0,False,LEGITIMATE_CUSTOMS_HOLD,0.0,False,High Invalidation Risk: Port recorded active customs inspection hold. Recommend internal operations check before disputing.
INV-BLIND-11191,Hapag-Lloyd,DEMURRAGE,750.0,0.0,False,LEGITIMATE_CUSTOMS_HOLD,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-11192,CMA CGM,DEMURRAGE,750.0,25.0,False,LEGITIMATE_CUSTOMS_HOLD,0.0,False,Immaterial variance ($25.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-11193,DP World Logistics,DEMURRAGE,750.0,150.0,False,LEGITIMATE_CUSTOMS_HOLD,0.0,False,High Invalidation Risk: Port recorded active customs inspection hold. Recommend internal operations check before disputing.
INV-BLIND-11194,DP World Logistics,DEMURRAGE,750.0,150.0,False,LEGITIMATE_CUSTOMS_HOLD,0.0,False,High Invalidation Risk: Port recorded active customs inspection hold. Recommend internal operations check before disputing.
INV-BLIND-11195,CMA CGM,DEMURRAGE,750.0,25.0,False,LEGITIMATE_CUSTOMS_HOLD,0.0,False,Immaterial variance ($25.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-11196,MSC Mediterranean Shipping,DEMURRAGE,700.0,140.0,False,LEGITIMATE_CUSTOMS_HOLD,0.0,False,High Invalidation Risk: Port recorded active customs inspection hold. Recommend internal operations check before disputing.
INV-BLIND-11197,Hapag-Lloyd,DEMURRAGE,750.0,0.0,False,LEGITIMATE_CUSTOMS_HOLD,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-11198,MSC Mediterranean Shipping,DEMURRAGE,700.0,140.0,False,LEGITIMATE_CUSTOMS_HOLD,0.0,False,High Invalidation Risk: Port recorded active customs inspection hold. Recommend internal operations check before disputing.
INV-BLIND-11199,CMA CGM,DEMURRAGE,750.0,25.0,False,LEGITIMATE_CUSTOMS_HOLD,0.0,False,Immaterial variance ($25.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-11200,CMA CGM,DEMURRAGE,750.0,25.0,False,LEGITIMATE_CUSTOMS_HOLD,0.0,False,Immaterial variance ($25.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-11201,Maersk Line,VESSEL_CHARTER,75000.0,0.0,False,HIGH_VALUE_CHARTER,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-11202,MSC Mediterranean Shipping,VESSEL_CHARTER,120000.0,0.0,False,HIGH_VALUE_CHARTER,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-11203,MSC Mediterranean Shipping,VESSEL_CHARTER,75000.0,0.0,False,HIGH_VALUE_CHARTER,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-11204,CMA CGM,VESSEL_CHARTER,250000.0,0.0,False,HIGH_VALUE_CHARTER,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-11205,Hapag-Lloyd,VESSEL_CHARTER,250000.0,0.0,False,HIGH_VALUE_CHARTER,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-11206,Maersk Line,VESSEL_CHARTER,250000.0,0.0,False,HIGH_VALUE_CHARTER,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-11207,CMA CGM,VESSEL_CHARTER,75000.0,0.0,False,HIGH_VALUE_CHARTER,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-11208,Maersk Line,VESSEL_CHARTER,250000.0,0.0,False,HIGH_VALUE_CHARTER,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-11209,CMA CGM,VESSEL_CHARTER,380000.0,0.0,False,HIGH_VALUE_CHARTER,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-11210,Hapag-Lloyd,VESSEL_CHARTER,380000.0,0.0,False,HIGH_VALUE_CHARTER,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-11211,CMA CGM,VESSEL_CHARTER,380000.0,0.0,False,HIGH_VALUE_CHARTER,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-11212,MSC Mediterranean Shipping,VESSEL_CHARTER,380000.0,0.0,False,HIGH_VALUE_CHARTER,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-11213,DP World Logistics,VESSEL_CHARTER,75000.0,0.0,False,HIGH_VALUE_CHARTER,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-11214,Maersk Line,VESSEL_CHARTER,250000.0,0.0,False,HIGH_VALUE_CHARTER,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-11215,DP World Logistics,VESSEL_CHARTER,250000.0,0.0,False,HIGH_VALUE_CHARTER,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-11216,Hapag-Lloyd,VESSEL_CHARTER,75000.0,0.0,False,HIGH_VALUE_CHARTER,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-11217,CMA CGM,VESSEL_CHARTER,250000.0,0.0,False,HIGH_VALUE_CHARTER,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-11218,DP World Logistics,VESSEL_CHARTER,250000.0,0.0,False,HIGH_VALUE_CHARTER,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-11219,CMA CGM,VESSEL_CHARTER,380000.0,0.0,False,HIGH_VALUE_CHARTER,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-11220,MSC Mediterranean Shipping,VESSEL_CHARTER,380000.0,0.0,False,HIGH_VALUE_CHARTER,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-11221,CMA CGM,VESSEL_CHARTER,120000.0,0.0,False,HIGH_VALUE_CHARTER,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-11222,MSC Mediterranean Shipping,VESSEL_CHARTER,120000.0,0.0,False,HIGH_VALUE_CHARTER,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-11223,Hapag-Lloyd,VESSEL_CHARTER,75000.0,0.0,False,HIGH_VALUE_CHARTER,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-11224,DP World Logistics,VESSEL_CHARTER,380000.0,0.0,False,HIGH_VALUE_CHARTER,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-11225,Maersk Line,VESSEL_CHARTER,75000.0,0.0,False,HIGH_VALUE_CHARTER,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-11226,MSC Mediterranean Shipping,VESSEL_CHARTER,120000.0,0.0,False,HIGH_VALUE_CHARTER,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-11227,MSC Mediterranean Shipping,VESSEL_CHARTER,75000.0,0.0,False,HIGH_VALUE_CHARTER,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-11228,DP World Logistics,VESSEL_CHARTER,380000.0,0.0,False,HIGH_VALUE_CHARTER,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-11229,MSC Mediterranean Shipping,VESSEL_CHARTER,75000.0,0.0,False,HIGH_VALUE_CHARTER,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-11230,Hapag-Lloyd,VESSEL_CHARTER,380000.0,0.0,False,HIGH_VALUE_CHARTER,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-11231,MSC Mediterranean Shipping,VESSEL_CHARTER,75000.0,0.0,False,HIGH_VALUE_CHARTER,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-11232,CMA CGM,VESSEL_CHARTER,250000.0,0.0,False,HIGH_VALUE_CHARTER,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-11233,Maersk Line,VESSEL_CHARTER,120000.0,0.0,False,HIGH_VALUE_CHARTER,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-11234,MSC Mediterranean Shipping,VESSEL_CHARTER,120000.0,0.0,False,HIGH_VALUE_CHARTER,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-11235,Hapag-Lloyd,VESSEL_CHARTER,120000.0,0.0,False,HIGH_VALUE_CHARTER,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-11236,CMA CGM,VESSEL_CHARTER,120000.0,0.0,False,HIGH_VALUE_CHARTER,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-11237,MSC Mediterranean Shipping,VESSEL_CHARTER,380000.0,0.0,False,HIGH_VALUE_CHARTER,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-11238,DP World Logistics,VESSEL_CHARTER,380000.0,0.0,False,HIGH_VALUE_CHARTER,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-11239,DP World Logistics,VESSEL_CHARTER,250000.0,0.0,False,HIGH_VALUE_CHARTER,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-11240,Maersk Line,VESSEL_CHARTER,75000.0,0.0,False,HIGH_VALUE_CHARTER,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-11241,Hapag-Lloyd,VESSEL_CHARTER,120000.0,0.0,False,HIGH_VALUE_CHARTER,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-11242,Hapag-Lloyd,VESSEL_CHARTER,250000.0,0.0,False,HIGH_VALUE_CHARTER,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-11243,Maersk Line,VESSEL_CHARTER,380000.0,0.0,False,HIGH_VALUE_CHARTER,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-11244,Maersk Line,VESSEL_CHARTER,250000.0,0.0,False,HIGH_VALUE_CHARTER,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-11245,MSC Mediterranean Shipping,VESSEL_CHARTER,380000.0,0.0,False,HIGH_VALUE_CHARTER,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-11246,DP World Logistics,VESSEL_CHARTER,380000.0,0.0,False,HIGH_VALUE_CHARTER,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-11247,MSC Mediterranean Shipping,VESSEL_CHARTER,120000.0,0.0,False,HIGH_VALUE_CHARTER,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-11248,Hapag-Lloyd,VESSEL_CHARTER,380000.0,0.0,False,HIGH_VALUE_CHARTER,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-11249,CMA CGM,VESSEL_CHARTER,380000.0,0.0,False,HIGH_VALUE_CHARTER,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-11250,CMA CGM,VESSEL_CHARTER,120000.0,0.0,False,HIGH_VALUE_CHARTER,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-11251,Maersk Line,TERMINAL_HANDLING,332.5,12.5,False,IMMATERIAL_VARIANCE,12.5,False,Immaterial variance ($12.50 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-11252,CMA CGM,TERMINAL_HANDLING,344.0,29.0,False,IMMATERIAL_VARIANCE,24.0,False,Immaterial variance ($29.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-11253,DP World Logistics,TERMINAL_HANDLING,367.5,67.5,False,IMMATERIAL_VARIANCE,47.5,False,Incomplete cross-document evidence: Secondary document verification missing.
INV-BLIND-11254,CMA CGM,TERMINAL_HANDLING,332.5,17.5,False,IMMATERIAL_VARIANCE,12.5,False,Immaterial variance ($17.50 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-11255,DP World Logistics,TERMINAL_HANDLING,332.5,32.5,False,IMMATERIAL_VARIANCE,12.5,False,Immaterial variance ($32.50 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-11256,CMA CGM,TERMINAL_HANDLING,332.5,17.5,False,IMMATERIAL_VARIANCE,12.5,False,Immaterial variance ($17.50 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-11257,DP World Logistics,TERMINAL_HANDLING,344.0,44.0,False,IMMATERIAL_VARIANCE,24.0,False,Immaterial variance ($44.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-11258,MSC Mediterranean Shipping,TERMINAL_HANDLING,332.5,22.5,False,IMMATERIAL_VARIANCE,12.5,False,Immaterial variance ($22.50 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-11259,Maersk Line,TERMINAL_HANDLING,358.0,38.0,False,IMMATERIAL_VARIANCE,38.0,False,Immaterial variance ($38.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-11260,MSC Mediterranean Shipping,TERMINAL_HANDLING,344.0,34.0,False,IMMATERIAL_VARIANCE,24.0,False,Immaterial variance ($34.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-11261,DP World Logistics,TERMINAL_HANDLING,332.5,32.5,False,IMMATERIAL_VARIANCE,12.5,False,Immaterial variance ($32.50 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-11262,CMA CGM,TERMINAL_HANDLING,332.5,17.5,False,IMMATERIAL_VARIANCE,12.5,False,Immaterial variance ($17.50 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-11263,MSC Mediterranean Shipping,TERMINAL_HANDLING,367.5,57.5,False,IMMATERIAL_VARIANCE,47.5,False,Incomplete cross-document evidence: Secondary document verification missing.
INV-BLIND-11264,Maersk Line,TERMINAL_HANDLING,367.5,47.5,False,IMMATERIAL_VARIANCE,47.5,False,Immaterial variance ($47.50 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-11265,CMA CGM,TERMINAL_HANDLING,332.5,17.5,False,IMMATERIAL_VARIANCE,12.5,False,Immaterial variance ($17.50 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-11266,DP World Logistics,TERMINAL_HANDLING,358.0,58.0,False,IMMATERIAL_VARIANCE,38.0,False,Incomplete cross-document evidence: Secondary document verification missing.
INV-BLIND-11267,Hapag-Lloyd,TERMINAL_HANDLING,344.0,14.0,False,IMMATERIAL_VARIANCE,24.0,False,Immaterial variance ($14.00 < $50.00 threshold). Suppressed to avoid vendor friction.
